Gene,BC01_normal,BC01_tumor,BC02_normal,BC02_tumor,BC03_normal,BC03_tumor,BC08_normal,BC08_tumor
ERICD,,,,,0.8500000002483526,0.1000000014901161,,
ERICH1,1.0256727023756769,1.0249587726297564,1.0912698515409989,1.0771168883266142,0.9546174488251428,1.0795698928256188,1.0,1.0555555555555556
ERICH1-AS1,,,,,0.8500000002483528,1.0166666693985462,,
ERICH3,,,,,0.775000000372529,1.0,,
ERICH6-AS1,0.7183333394428094,0.9848484872352508,1.1444444523917303,0.7000000004967054,0.9071428612978368,0.5500000007450581,1.0,1.0
ERLEC1,0.9288979042367084,1.3972036298867958,1.2695098126051474,0.9075181187256488,0.9620640245315708,1.003333334128062,1.1428571428571428,1.0303030303030305
ERLIN1,0.7898737453150027,1.0458333386729162,1.1722222223050065,1.0291233799787185,0.9003783949616744,1.026315791225224,1.0,1.0
ERLIN2,0.6833333329608043,1.0190476225245566,1.0777777795576389,0.8725000035328169,0.8423028534357412,0.8627450987696648,1.5,1.1
ERMAP,1.1333333383624753,1.1571428681176803,1.0111111137602065,1.0624999981373549,0.902177703384046,1.2666666507720947,1.0,1.0
ERMARD,1.1699999923648483,0.975000006146729,1.9177777667367268,0.7976190609532217,0.9637054770986871,0.9500000035124164,1.0,1.0
ERMN,0.7250000154599547,1.0333333338300388,1.80000001606014,1.033333325551616,0.8500000002483528,0.775000000372529,,
ERMP1,1.0075000014422195,1.4510416731548808,1.207142857213815,1.284345237842007,0.853518524572805,0.9809523815555232,1.181818181818182,1.0
ERN1,1.031539602758487,1.1432435839469166,1.1314369231344217,1.0330935162535329,0.8667228899559252,0.9932098774538364,,
ERO1A,1.0172374859388345,1.0896401543297212,1.337518419184377,1.013247539727065,0.8843221709847532,0.9786885259825676,,
ERO1B,0.7479166707912968,1.2658730117929362,1.058201064705533,0.8881250084377825,0.8688090018192192,1.157142857355731,,
ERO1L,,,,,,,2.0,1.278874269005848
ERO1LB,,,,,,,1.0,1.0
ERP27,1.0133333310484889,1.4162500087171792,0.9733333413799604,0.9688888958758776,1.008333335320155,1.0,1.25,1.0
ERP29,1.098506490289928,1.4153063912254475,1.5374913596273447,1.0850041335129252,0.9916274796430834,1.156947507466182,1.827586206896552,1.3165941286909029
ERP44,1.031229032471512,1.2702176112545889,1.2509549703922385,1.067768607557022,0.9569153516490564,1.113541665005808,1.2,1.2129656862745095
ERRFI1,1.2047566994098424,0.9133333414793016,1.2987179509722269,1.4528356149266646,1.3910896560448058,1.532453569491646,,
ERV3-1,0.9744987525115896,1.343750003529417,1.5023809519810076,1.107432086355478,0.6879324320369523,0.9597222240020832,1.0,1.4166666666666667
ERVFRD-1,1.0,1.5166666669150193,,,1.0209523811936378,1.0,,
ERVK3-1,0.9334935884421262,1.2124999885757766,1.0451190443709493,1.0222756421814363,0.9095865125178628,1.0,1.0,1.0
ESAM,1.0,1.025000000372529,2.119658125484856,1.6174999776606758,1.0992131760693216,1.3008888902597957,,
ESCO1,0.8662784699728524,1.2815656530379198,1.2147619078201908,0.795512825047645,0.8510869578832616,1.1518518527348836,,
ESCO2,,,3.5,1.0,0.2500000012417634,1.0,,
ESD,0.9302174476026226,1.2297178311876629,1.2745912750091462,1.0191464490480584,0.9920527372047688,1.0025157236359403,1.4166666666666667,1.1555555555555557
ESF1,0.9345833366995472,1.187700322605311,0.9340277824343908,0.8183632943647343,0.8853859303959037,0.9574074080144918,1.0,1.2222222222222223
ESM1,,,1.699999988079071,0.5966666676104069,,,,
ESPL1,,,2.144444478882684,1.100000023841858,0.7333333417773247,1.0,,
ESPN,0.9470238092665872,0.9533333366115888,,,0.811666667047474,1.0,,
ESR1,1.8333333116024733,1.0187499821186066,1.0,1.4816919240272708,1.463050476456474,1.0,1.181818181818182,1.0
ESRP1,1.0,1.0,,,0.9401785688962612,1.0,1.4375,1.0
ESRRA,1.1098484913508098,1.1186805601335237,1.181250001086543,1.1970295681257643,0.8493856231973544,1.0913043486035388,1.0,1.1971139971139972
ESYT1,0.998044536733668,1.247975759640886,1.5043695956467011,1.01128784827871,1.0120181596821567,1.1081797253664896,1.5833333333333333,1.29969458424743
ESYT2,1.020416537208562,1.1139848324099235,1.2111780837194626,0.9310728180117112,0.968309411222332,1.0820987662415444,1.2142857142857142,1.093984962406015
ETAA1,1.0458333355685077,2.116666714350383,1.126428569977482,1.0208333311158988,0.8647200782059766,0.88666666696469,1.0,1.0
ETF1,0.9981570563828334,1.1134722309187055,1.143888900987804,0.9786553099680918,0.896013109234557,1.0042553203748474,1.2727272727272727,1.2580392156862743
ETF1P1,,,,,0.1000000014901161,0.1000000014901161,,
ETFA,0.9460121025959212,1.1601866931146518,1.3355338743301048,0.9044756853379105,0.9728107357795928,1.1629725842098309,1.3571428571428572,1.117794486215539
ETFB,1.1034420296788252,1.0487770600196022,1.370138890472137,1.0599747502797143,0.8621777587959484,1.0306349223095272,1.2857142857142858,1.144642857142857
ETFDH,0.9684007352985003,1.3825000019744038,1.1583333387970924,0.8662526750435624,0.8451392562784087,1.168888890577687,1.0,1.0
ETHE1,0.978079716891594,1.689912277835195,1.620816992666402,0.8610717994882818,0.8080394383317021,1.1444444440931163,1.0,1.1308373590982288
ETNK1,1.0962188261709964,0.9770238164457536,1.2511528783834966,0.8038576056561586,0.8195271798774435,1.057619048699382,1.1,1.0847222222222224
ETNK2,1.1666666666666667,0.8833333396663268,1.083333349476258,1.0250000059604645,0.901009889662392,1.0,,
ETS1,1.2231111614951122,1.3686850968955488,2.2952745684435456,1.483812938816943,1.2232314453556976,1.3530351034018888,,
ETS2,0.9630379373071988,1.2959615387606855,1.8298989773157872,1.1114210504827726,1.1605926039950658,1.2489782986788711,1.5,1.3022328548644335
ETV1,1.2666666747795212,1.0,1.1833333174387612,1.0333333412806194,0.972011458878004,1.0,,
ETV2,1.100000023841858,1.3250000178813934,1.1777777911888228,1.0600000143051147,0.9206349257202376,0.5500000007450581,,
ETV3,0.9066666701808572,1.4499999762823186,1.0918055483967894,0.9059523860480458,0.7805555576370556,0.9529411737971446,1.125,1.1333333333333333
ETV5,0.98909091534601,0.8097222241469556,1.0,0.7666666756073633,0.9023675926399104,0.9518518559634686,,
ETV6,0.8964458066425088,1.146979158643323,1.078514313525975,0.930525371224444,0.9496846554917924,1.033333334104812,1.0,1.2312569676700111
ETV7,1.149999976158142,1.0,2.712499961256981,1.0333333412806194,0.869444449328714,1.1333333336644702,1.0,1.0
EVA1A,,,1.0,2.0999999046325684,0.7951663666064821,1.5,,
EVA1B,0.9721509757363016,1.387500004066775,1.233516490216548,1.1117647051809914,1.0448909435153508,1.0747474755452135,1.3846153846153846,1.1291666666666669
EVA1C,0.8432598054155979,0.8541666786186397,1.4662121106277812,0.9611111133048932,0.9131136985358858,1.0544444466630616,1.25,1.0
EVC,,,1.0,1.0,,,,
EVC2,0.9249999954675634,1.0,0.600000012665987,1.550000011920929,0.9128774958118754,0.775000000372529,,
EVI2A,0.9947310442844656,1.0842582474670417,1.2855704058395203,1.0025558033672597,0.9620600268608928,1.1380733947004746,,
EVI2B,1.0506644568682837,1.1988277411872057,1.2101314902147948,1.0102278262434947,1.0206642376787585,1.2280244167012928,1.0,1.404803646563815
EVI5,0.8944444420437018,1.122619047672266,1.0433333283911148,0.9277777729762924,0.9380075359755916,1.0249999972681203,1.0,1.1666666666666667
EVI5L,1.1950000042361872,1.1458333108574152,1.043333338201046,0.8176136432130906,0.848400435580739,0.95000000271414,1.0,1.0
EVL,1.2409514259719343,1.5255115752522708,1.5645482814462088,1.276514463068696,1.1767346920824593,1.0552355350210263,2.1904761904761907,1.4367925321671855
EVPL,,,1.0,0.9333333459993204,,,,
EWSAT1,0.600000012665987,1.699999988079071,,,,,,
EWSR1,1.0347649789576387,1.0616921252405145,1.219889167374462,1.0728211738918616,0.8952343454450563,1.0933588768140263,1.2,1.2291144803339924
EXD2,0.9020833446023364,1.105555580721961,1.111111121873061,0.7677777800295088,0.9578306997750282,0.8875000001862645,1.5,1.25
EXD3,0.8885416724563886,1.1375000244006517,1.1366666665507683,0.9690476270126446,0.8811241093747042,0.8346153867359345,1.0,1.1
EXO1,,,,,0.775000000372529,1.0,,
EXO5,1.0,1.1200000127156575,0.8520833475825688,1.128571429777713,0.8886666718125343,0.9370370372026056,,
EXOC1,0.9265041686484576,1.0643750116017392,1.0557239115463963,0.9988742764619836,0.8974055371304474,0.9749999998048656,1.0,1.0666666666666669
EXOC2,0.9459077369787596,1.1309704240416896,1.2288888850559792,0.9249458920484755,0.8576608876739392,0.9740740728599054,1.0,1.0
EXOC3,0.9907236868666748,1.1475670735468873,1.179070517929414,0.9730769297530356,0.8503001499186912,1.049145299813941,1.1666666666666667,1.0
EXOC3-AS1,1.3062499912145236,0.7499999900658926,1.050000011920929,0.8899999978641668,0.8394736893199108,0.5500000007450581,1.0,1.0
EXOC3L1,,,,,0.8203703715569443,0.6400000005960464,,
EXOC3L2,,,0.975000001490116,1.1833333453784387,0.9193939411053152,0.9000000031664968,,
EXOC3L4,,,,,1.0611111256811354,1.0,,
EXOC4,0.919642861426941,1.062499993894663,1.1497730276285834,1.0987824720181365,0.916427069498865,1.0683760702864735,1.3333333333333333,1.0833333333333333
EXOC5,0.9526541533426288,1.2718750201165676,1.2002046799472377,0.9757142894405996,0.884758067019217,1.243333331371347,1.0,1.0555555555555556
EXOC6,1.16357143212642,1.0913636456836353,1.155050502393884,1.288531743010713,0.8453703738007419,1.028070175464739,1.0,1.1666666666666667
EXOC6B,0.6958333418394127,0.5750000067055225,1.1155555447356569,0.9529761972704104,0.8443912824557412,1.2250000011796751,1.0,1.1666666666666667
EXOC7,1.1294842840239951,1.1088891449270015,1.1950343803936383,1.0477451002791378,0.9390340475064596,1.115964240050788,1.0,1.1587301587301588
EXOC8,0.8900000029243529,1.0223214303453765,1.3156745903312217,0.7745833381079138,0.945407014461904,0.982051282739028,1.0,1.0
EXOG,1.1311013619856616,1.217500003737708,1.018447292395509,0.9468750015366822,0.8648801770929677,0.8871794879818573,1.0,1.0666666666666669
EXOSC1,1.0010946944835644,1.361726178408467,1.2555128174475751,0.9784486461448182,0.9528429143151984,1.1200000011258655,1.1428571428571428,1.0666666666666669
EXOSC10,1.066428574130294,1.2244314726923111,1.0034848522394897,1.0199393942498785,0.8932433199323748,1.0425925929973154,1.0909090909090908,1.1333333333333333
EXOSC2,0.9740584482571908,1.307708330405876,1.364423052670482,0.8818750012843382,0.8979518700103025,1.0785714286778654,1.0,1.0
EXOSC3,1.0779166665549078,1.4712499941233546,1.034848480400714,0.9506493548699352,0.8872341749065843,0.9500000035124164,1.5,1.0
EXOSC4,1.5333333086843293,1.1986111070339878,1.1500000121692815,0.6937037050999977,0.7772101901754999,1.050000011920929,1.0,1.2142857142857142
EXOSC5,1.0805158735918148,1.361666662618518,1.116666667163372,0.9400793587168056,0.8985042761005674,1.0533333318101037,1.25,1.1166666666666667
EXOSC6,0.974226889102166,1.051130953097775,1.0744927548129162,0.9552666011975074,0.8402529578445712,0.9775362325211366,1.0,1.1476190476190478
EXOSC7,0.9915625052992254,1.2441666616895606,1.09814815223217,0.9952430542610172,0.894847376715652,1.2538461564825132,1.5,1.037037037037037
EXOSC8,0.9797438741389468,1.177214293115373,1.2453968237671589,0.8715170334669703,0.9400366310107549,1.0060606068282416,1.0,1.0
EXOSC9,0.9665529529811068,1.3615384621115831,0.9563025224317356,0.9873015881205598,0.7807856525972182,1.657894735273562,1.0,1.0
EXPH5,0.9233333328117928,1.5812500240281224,0.1000000014901161,0.5000000068296988,0.8845889270049335,0.775000000372529,1.0,1.0
EXT1,0.9306249962809184,1.270833310422798,1.3361904817441153,1.0126923133308687,0.9774793803989814,1.303571429813192,1.0,1.0
EXT2,0.9275735338474168,1.051984139348543,1.3326754554158502,0.95847222735174,0.8905773122699722,1.0900000007379622,1.0,1.1414141414141412
EXTL2,0.8416666709300545,1.0875000099961956,1.0833333513389032,0.8583333415703641,0.8157806353478759,1.0,1.0,1.0
EXTL3,0.9737790089978476,1.4903571493746268,1.0988604062982434,1.0740151573875636,0.9248260612608928,1.041666669357154,1.1666666666666667,1.0
EYA1,,,,,0.2166666679912142,0.1000000014901161,,
EYA2,0.7000000004967054,1.0250000059604645,,,,,,
EYA3,1.0574999978144963,1.2323529493136731,1.069444449411498,1.094851191607969,0.8761420847427646,0.7000000004967054,1.3333333333333333,1.0
EZH1,1.015483145264548,1.2710317465883894,1.3016410889026198,0.9169345941540494,0.9304037590858896,1.2233918150614576,1.0,1.0
EZH2,0.775000000372529,1.0,1.7083333366447029,0.9636002862382504,1.0358333270375928,0.9055555570456716,1.0,1.111111111111111
EZR,0.9920061071726052,1.1331895249315744,1.4758186044668231,1.0647562051537351,0.9416398567639498,1.0878205121423188,1.59375,1.3387238616376784
F10,,,0.9000000084439913,1.050000011920929,0.974375626628662,1.2000000476837158,,
F10-AS1,,,,,0.100000001490116,0.1000000014901161,,
F11R,1.046169111428962,1.157148407693669,1.049999996992173,0.9291491640688648,1.003785334780304,1.09880952359665,1.4285714285714286,1.1944444444444444
F12,1.0,1.100000023841858,2.0999999046325684,2.200000047683716,,,,
F13A1,1.4331776400342338,1.251647730103948,1.2890873003810173,1.0435606093665997,1.335290999539078,1.7999103914398873,,
F2R,0.9784032243426548,1.7086002263964877,1.129312678093033,1.0094756728360683,1.182421230911156,1.0669191905645408,1.0,1.1074074074074074
F2RL1,0.6958333418394128,1.050000011920929,0.775000000372529,0.8666666708886623,0.8122222259226772,1.0,1.0,1.0
F2RL2,,,,,1.0869415462273393,0.775000000372529,,
F2RL3,,,1.2000000476837158,0.9916666789601246,0.8600000050332811,0.9242424251455248,,
F3,1.1851190434369658,1.0666666434456906,4.074999875078599,0.9416666689018408,1.1239979037133476,1.1375000029802322,,
F5,,,0.8633333309243122,0.7316176501723627,0.5500000007450581,1.4,,
F7,1.0,1.0,,,,,,
F8,1.1198214361710208,0.9125000042840838,1.7729166781840229,0.8700000068172813,1.028982180210655,1.2046296309541773,1.0,1.0
F8A1,0.9295906489815382,1.4611111197758604,1.0873321163637495,0.8316176520188989,0.651545700501971,0.946666668355465,1.0,1.0892857142857142
FAAH,0.8958333355064193,1.2458333522081375,1.0,1.038888882431719,0.8807126733377508,1.2,1.0,1.0
FAAH2,0.7916666691501936,1.0,1.0,1.0541666732169688,,,1.0,1.5
FAAHP1,,,,,0.8500000002483526,1.0,,
FAAP100,1.16311781147868,1.523333333991468,1.3430735873405164,0.9445522943869524,0.8973008121614082,0.9451612935912224,,
FAAP20,0.9479877876019456,1.24267711015153,1.1389748904577806,0.7788949329960917,0.9186567217486696,0.8617021305129883,,
FAAP24,1.2833333412806194,1.5833333532015483,0.7666666830579439,0.6750000125418107,0.7293209923937182,0.1000000014901161,,
FABP3,,,,,0.8800000001986822,1.0,,
FABP4,1.523809530594874,13.741666913032532,4.97437033037157,2.4300000446538133,2.480384302775691,4.716351723372354,5.0,4.202852049910873
FABP5,1.0166666706403096,1.112500010523945,0.961153852700805,0.7011752157734754,0.5000000008278422,0.7250000005587935,2.0,3.3531679672984023
FABP5P10,,,,,0.1000000014901161,0.1000000014901161,,
FABP5P11,,,,,0.2000000013245476,0.775000000372529,,
FABP5P12,,,,,0.1000000014901161,0.1000000014901161,,
FABP5P2,,,,,0.1000000014901161,0.1000000014901161,,
FABP5P3,1.2833333015441897,1.5,0.1000000014901161,0.1000000014901161,1.050000011920929,0.5500000007450581,,
FABP5P7,,,0.1000000014901161,1.0,,,,
FABP7,,,,,0.842222227818436,0.1000000014901161,,
FADD,1.180595245305449,1.1637797641767451,1.225555561317338,1.002698422016369,0.8527509180803676,0.955555555721124,1.0,1.130952380952381
FADS1,1.083095243094223,1.1518749985843897,1.1041666629413764,0.6086309525805215,0.9042183630941846,1.0260869565865267,,
FADS2,1.060000007537504,1.0872462599699455,1.089627332546542,1.1249567063638206,0.9036547600310896,1.0170212780752923,1.375,1.2603174603174605
FADS3,0.8575000027194619,1.3491666673372191,1.3671296364455312,1.1860984853581722,0.6982795094819684,1.0234567911168675,1.1666666666666667,1.0
FAF1,1.0136850690227244,1.098016303081227,1.2392156932965603,0.8222619069828874,0.856694844219792,1.0245614019140863,1.0,1.077922077922078
FAF2,1.107606841139814,1.0481227099131314,1.3196078441014476,0.92530893490946,0.9100825508574976,1.0733333349227905,1.1666666666666667,1.2666666666666666
FAH,0.8076190468189972,1.1125000098720192,0.8500000002483528,0.9093750032285848,0.860812351426166,0.9190476203248612,1.4444444444444444,1.15
FAHD1,1.0195833456081649,1.0166666605509818,1.2161111331648298,0.8108333386480808,0.8687488333663659,1.0111111137602065,1.125,1.0555555555555556
FAHD2A,0.874469700060559,0.9900000073636572,1.041666676600774,0.8826388985746436,0.8222262960685366,1.2583333334575098,1.0,1.1666666666666663
FAHD2B,1.1499999911213914,1.0812500193715096,1.2711111027333473,0.8701388906273576,0.852901235392984,1.0125000001862643,1.6666666666666667,1.0
FAHD2CP,0.935000006109476,0.8749999961505334,1.191666670764486,0.740833343565464,0.8460317496210337,0.7590909105810253,1.0,1.5
FAHD2P1,,,,,0.1000000014901161,0.1000000014901161,,
FAIM,1.0250000059604645,1.0250000059604645,1.2511111095133751,0.8904166693488756,0.8862076336426036,0.6400000005960464,1.0,1.0
FAIM2,,,0.1000000014901161,1.0,0.8802645153954248,1.100000023841858,1.5,1.3333333333333333
FALEC,1.6333333253860474,1.7583333036551874,0.7666666830579439,1.0833333333333333,0.7333333417773247,1.5,,
FAM101B,1.097742923647666,1.2801587296295025,1.27599206443743,0.8875939887843298,1.0123826940878409,1.070370370660115,,
FAM102A,1.2390663994005888,1.360706602630558,1.451904768008916,1.2722482082807804,1.043591782863676,1.1201033234020557,1.25,1.308737060041408
FAM102B,0.6250000040357312,0.9214814843402968,1.3601495693716357,0.7856990311826979,0.6389646470433835,0.8392857145518064,1.0,1.0
FAM103A1,0.989583342957,1.125000015211602,0.986666685094436,0.8500000002483526,0.8150000023345152,1.2400000095367432,1.0,1.0
FAM103A2P,0.5500000007450581,0.1000000014901161,,,,,,
FAM104A,1.0578070245390168,1.2030263205156906,1.12650030154892,1.0335568055382962,0.9483869842286458,0.9924242435531184,1.0,1.1
FAM104B,1.129469691393803,1.50892854821203,1.2459259241267489,1.023055558113588,0.8824891784184036,0.9666666677221656,1.0,1.0
FAM105A,0.900786718474115,1.0815384613063472,1.1318939420930816,1.0117279206951495,0.9467273593797624,1.1192592596566235,,
FAM106A,1.2000000476837158,1.0,,,,,,
FAM107A,,,1.1111455773026595,1.878888888574309,0.6647805714357535,1.0772142379326957,,
FAM107B,1.0755107563158548,1.3183597746117537,1.3148801492525888,0.9811090022043166,1.0223878502368922,1.1315261042201854,1.375,1.1414392059553349
FAM109A,2.408333281675975,0.9333333224058152,1.1499999941637118,1.1958333204189937,0.907906813028679,0.9250000001241764,1.0,1.2777777777777777
